@RELATION test

@ATTRIBUTE livingroom_tempterature real
@ATTRIBUTE livingroom_humidity real
@ATTRIBUTE livingroom_luminance real
@ATTRIBUTE study_tempterature real
@ATTRIBUTE study_humidity real
@ATTRIBUTE study_luminance real
@ATTRIBUTE bedroom_tempterature real
@ATTRIBUTE bedroom_humidity real
@ATTRIBUTE bedroom_luminance real
@ATTRIBUTE kitchen_tempterature real
@ATTRIBUTE kitchen_humidity real
@ATTRIBUTE kitchen_luminance real
@ATTRIBUTE hallway_tempterature real
@ATTRIBUTE hallway_humidity real
@ATTRIBUTE hallway_luminance real
@ATTRIBUTE light_livingroom integer
@ATTRIBUTE audio_livingroom integer
@ATTRIBUTE current_watercoldfan_livingroom real
@ATTRIBUTE current_TV_livingroom real
@ATTRIBUTE current_lamp_livingroom real
@ATTRIBUTE current_xbox_livingroom real
@ATTRIBUTE current_AC_livingroom real
@ATTRIBUTE people_livingroom integer
@ATTRIBUTE light_study integer
@ATTRIBUTE current_lamp_study real
@ATTRIBUTE current_NB_study real
@ATTRIBUTE people_study integer
@ATTRIBUTE light_bedroom integer
@ATTRIBUTE current_lamp_bedroom real
@ATTRIBUTE current_PC_bedroom real
@ATTRIBUTE current_AC_bedroom real
@ATTRIBUTE current_nightlamp_bedroom real
@ATTRIBUTE people_bedroom integer
@ATTRIBUTE light_kitchen integer
@ATTRIBUTE current_microwave_kitchen real
@ATTRIBUTE people_kitchen integer
@ATTRIBUTE light_hallway integer
@ATTRIBUTE switch_door_hallway integer
@ATTRIBUTE people_hallway integer
@ATTRIBUTE class {PlayingKinect,Reading,WatchingTV}

@DATA
20.7,63.5,142.8,21.5,56.6,6.3,21.0,60.8,4.5,23.9,50.9,15.1,23.4,54.3,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,142.8,21.5,56.6,4.2,21.0,60.8,13.5,23.9,50.9,12.9,23.4,54.3,22.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,142.8,21.5,56.6,8.4,21.0,60.8,4.5,23.9,50.9,12.9,23.4,54.4,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,142.8,21.5,56.6,4.2,21.0,60.8,13.5,23.9,50.9,12.9,23.4,54.4,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,151.2,21.5,56.6,8.4,21.0,60.8,27.0,23.9,50.9,12.9,23.4,54.4,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,151.2,21.5,56.7,2.1,21.0,60.8,27.0,23.9,51.0,10.8,23.4,54.4,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,151.2,21.5,56.6,4.2,21.0,60.8,4.5,23.9,51.0,15.1,23.4,54.4,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,151.2,21.5,56.7,8.4,21.0,60.9,22.5,23.9,51.0,21.5,23.4,54.4,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,151.2,21.5,56.6,4.2,21.0,60.8,4.5,23.9,51.0,19.4,23.4,54.3,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,151.2,21.5,56.6,4.2,21.0,60.8,22.5,23.9,51.0,15.1,23.4,54.3,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,151.2,21.5,56.6,4.2,21.0,60.8,18.0,23.9,51.0,17.2,23.4,54.2,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.5,151.2,21.5,56.7,4.2,21.0,60.8,18.0,23.9,51.1,12.9,23.4,54.2,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.5,151.2,21.5,56.7,4.2,21.0,60.8,27.0,23.9,51.1,25.8,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,151.2,21.5,56.6,2.1,21.0,60.8,0.0,23.9,51.1,15.1,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,151.2,21.5,56.6,12.6,21.0,60.8,4.5,23.9,51.1,12.9,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,151.2,21.5,56.6,4.2,21.0,60.8,13.5,23.9,51.1,12.9,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,151.2,21.5,56.6,4.2,21.0,60.8,9.0,23.9,51.1,17.2,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,132.3,21.5,56.6,6.3,21.0,60.8,9.0,23.9,51.1,15.1,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,140.7,21.5,56.6,6.3,21.0,60.8,9.0,23.9,51.1,15.1,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,147.0,21.5,56.6,6.3,21.0,60.8,9.0,23.9,51.1,12.9,23.4,53.9,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.6,4.2,21.0,60.8,13.5,23.9,51.1,12.9,23.4,54.0,48.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,147.0,21.5,56.6,8.4,21.0,60.8,13.5,23.9,51.1,19.4,23.4,54.0,48.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,147.0,21.5,56.5,6.3,21.0,60.8,0.0,23.9,51.1,12.9,23.4,53.9,46.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.5,4.2,21.0,60.8,13.5,23.9,51.2,12.9,23.4,53.8,32.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,6.3,21.0,60.9,13.5,23.9,51.1,15.1,23.5,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,6.3,21.0,60.8,4.5,23.9,51.1,15.1,23.5,53.8,22.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.5,4.2,21.0,60.8,27.0,23.9,51.1,15.1,23.5,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.5,56.5,4.2,21.0,60.8,4.5,23.9,51.1,12.9,23.5,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.5,56.5,4.2,21.0,60.8,13.5,23.9,51.1,19.4,23.4,53.8,22.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.5,4.2,21.0,60.8,13.5,23.9,51.1,19.4,23.4,53.7,36.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.6,56.7,14.7,21.0,60.8,4.5,23.9,51.1,10.8,23.5,53.7,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.6,56.6,8.4,21.1,60.8,9.0,23.9,51.1,15.1,23.4,53.7,36.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.6,56.6,8.4,21.0,60.8,4.5,23.9,51.1,19.4,23.4,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.6,56.6,10.5,21.0,60.8,4.5,23.9,51.1,21.5,23.4,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.6,56.7,4.2,21.0,60.8,13.5,23.9,51.1,30.1,23.4,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.5,6.3,21.0,60.8,4.5,23.9,51.0,19.4,23.4,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,149.1,21.5,56.5,6.3,21.1,60.8,4.5,23.9,51.0,19.4,23.5,53.7,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,149.1,21.5,56.5,16.8,21.0,60.8,4.5,23.9,51.1,15.1,23.5,53.7,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,149.1,21.5,56.6,4.2,21.0,60.8,0.0,23.9,51.1,15.1,23.4,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,8.4,21.0,60.8,13.5,23.9,51.1,23.6,23.5,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,149.1,21.5,56.6,14.7,21.1,60.8,4.5,23.9,51.1,15.1,23.5,53.7,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,149.1,21.5,56.7,14.7,21.1,60.8,0.0,23.9,51.1,10.8,23.5,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,12.6,21.1,60.8,0.0,23.9,51.1,15.1,23.5,53.8,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,6.3,21.1,60.8,0.0,23.9,51.1,12.9,23.5,53.8,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,4.2,21.1,60.8,4.5,23.9,51.1,23.6,23.5,53.8,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,14.7,21.1,60.8,0.0,23.9,51.1,19.4,23.5,53.7,36.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,6.3,21.1,60.8,9.0,23.9,51.1,17.2,23.5,53.7,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.5,56.7,4.2,21.0,60.8,9.0,23.9,51.1,12.9,23.5,53.7,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.5,56.7,4.2,21.0,60.8,9.0,23.9,51.1,12.9,23.5,53.7,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,10.5,21.0,60.8,4.5,23.9,51.1,19.4,23.5,53.7,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,10.5,21.0,60.8,4.5,23.9,51.1,19.4,23.5,53.7,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,4.2,21.0,60.8,4.5,23.9,51.1,21.5,23.5,53.7,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,16.8,21.0,60.8,4.5,23.9,51.1,19.4,23.5,53.7,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,16.8,21.0,60.8,9.0,23.9,51.1,23.6,23.5,53.7,36.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,18.9,21.0,60.8,4.5,23.9,51.1,23.6,23.5,53.6,40.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,16.8,21.1,60.8,13.5,23.9,51.1,23.6,23.5,53.6,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,6.3,21.0,60.8,9.0,23.9,51.1,23.6,23.5,53.6,32.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.5,149.1,21.5,56.7,10.5,21.0,60.8,9.0,23.9,51.2,12.9,23.5,53.6,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.7,12.6,21.0,60.8,4.5,23.9,51.2,15.1,23.5,53.6,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.6,56.7,14.7,21.0,60.8,9.0,23.9,51.2,12.9,23.5,53.5,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.6,56.6,14.7,21.0,60.8,4.5,23.9,51.2,23.6,23.5,53.6,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,10.5,21.0,60.9,9.0,23.8,51.2,17.2,23.5,53.5,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,4.2,21.0,60.9,0.0,23.8,51.2,19.4,23.5,53.5,40.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,4.2,21.0,60.9,4.5,23.8,51.2,21.5,23.5,53.5,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.6,4.2,21.0,60.9,4.5,23.8,51.2,21.5,23.5,53.5,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,149.1,21.5,56.5,2.1,21.0,60.9,4.5,23.8,51.2,19.4,23.5,53.5,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,149.1,21.5,56.7,4.2,21.0,60.9,0.0,23.8,51.2,23.6,23.5,53.5,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.6,12.6,21.0,60.9,4.5,23.9,51.2,12.9,23.5,53.5,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.6,4.2,21.0,60.9,9.0,23.9,51.2,15.1,23.5,53.5,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.7,4.2,21.0,61.0,0.0,23.9,51.2,17.2,23.5,53.5,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.6,8.4,21.0,61.0,13.5,23.9,51.2,25.8,23.4,53.5,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.6,4.2,21.0,61.0,4.5,23.9,51.2,30.1,23.5,53.5,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.6,6.3,21.0,61.0,4.5,23.9,51.2,21.5,23.4,53.6,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.6,4.2,21.0,61.0,9.0,23.9,51.2,17.2,23.4,53.6,34.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.6,4.2,21.0,61.0,22.5,23.9,51.2,21.5,23.4,53.6,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.7,6.3,21.0,61.0,22.5,23.9,51.2,21.5,23.4,53.6,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.7,2.1,21.0,61.0,4.5,23.9,51.2,12.9,23.4,53.6,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.7,4.2,21.0,61.0,18.0,23.9,51.2,12.9,23.4,53.7,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,147.0,21.6,56.7,4.2,21.0,61.0,9.0,23.9,51.1,23.6,23.5,53.8,34.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.7,6.3,21.0,61.0,9.0,23.9,51.2,19.4,23.4,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.6,4.2,21.0,61.0,13.5,23.9,51.1,19.4,23.4,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.7,4.2,21.0,61.1,13.5,23.9,51.1,15.1,23.4,53.8,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.6,6.3,21.0,61.0,4.5,23.9,51.1,15.1,23.5,53.9,28.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.7,4.2,21.0,61.0,22.5,23.9,51.1,12.9,23.4,54.0,34.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.5,56.7,4.2,21.0,61.0,4.5,23.9,51.1,12.9,23.4,54.0,34.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.7,4.2,21.0,61.0,9.0,23.9,51.1,17.2,23.5,54.0,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.6,63.6,147.0,21.6,56.7,6.3,21.0,61.0,0.0,23.9,51.0,10.8,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,147.0,21.6,56.7,10.5,21.0,61.0,22.5,23.9,51.0,19.4,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,153.3,21.6,56.7,10.5,21.0,61.0,18.0,23.9,51.1,15.1,23.5,53.9,30.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,153.3,21.6,56.7,4.2,21.0,61.0,0.0,23.9,51.1,21.5,23.4,54.0,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,153.3,21.6,56.7,4.2,21.0,61.1,22.5,23.9,51.1,15.1,23.4,54.1,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,153.3,21.5,56.7,6.3,21.0,61.1,0.0,23.9,51.1,21.5,23.4,54.0,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.7,153.3,21.6,56.7,16.8,21.0,61.1,4.5,23.9,51.1,12.9,23.4,54.0,24.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.7,63.6,153.3,21.5,56.7,18.9,21.0,61.1,4.5,23.9,51.1,12.9,23.4,54.0,26.0,1,0,0.1,1.0,0.0,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
